title,abstract,label
Development and validation of a highly sensitive real-time PCR assay for rapid detection of parapoxviruses,"<jats:p> Parapoxviruses (PaPVs) cause widespread infections in ruminants worldwide. All PaPVs are zoonotic and may infect humans after direct or indirect contact with infected animals. Herein we report the development and validation of a highly sensitive real-time PCR assay for rapid detection of PaPVs. The new assay (referred to as the RVSS assay) was specific for PaPVs only and had no cross-reactivity against other pox viruses. Using a recombinant plasmid as positive control, the analytical sensitivity of the assay was determined to be 16 genome copies of PaPV per assay. The amplification efficiency estimate (91–99%), the intra- and interassay variability estimate (standard deviation [SD]: 0.28–1.06 and 0.01–0.14, respectively), and the operator variability estimate (SD: 0.78 between laboratories and 0.28 between operators within a laboratory) were within the acceptable range. The diagnostic specificity was assessed on 100 specimens from healthy normal animals and all but 1 tested negative (99%). The diagnostic sensitivity (DSe) was assessed on 77 clinical specimens (skin/scab) from infected sheep, goats, and cattle, and all tested positive (100%). The assay was multiplexed with beta-actin as an internal positive control, and the multiplex assay exhibited the same DSe as the singleplex assay. Further characterization of the PaPV specimens by species-specific real-time PCR and nucleotide sequencing of the PCR products following conventional PCR showed the presence of Orf virus not only in sheep and goats but also in 1 bovid. The validated RVSS assay demonstrated high specificity, sensitivity, reproducibility, and ruggedness, which are critical for laboratory detection of PaPVs. </jats:p>",0
"Characterisation of the bovine enteric calici-like virus, Newbury agent 1",No abstract available,0
How many papillomavirus species can go undetected in papilloma lesions?,"<jats:title>Abstract</jats:title><jats:p>A co-infection comprising to at least seven papillomavirus (PV) types was detected by next generation sequencing (NGS) of randomly primed rolling circle amplification (RCA) products of a bovine (<jats:italic>Bos taurus</jats:italic>) papilloma lesion from the Brazilian Amazon region. Six putative new PV types that could not be detected by commonly used PCR protocols were identified. Their overall L1 nucleotide identities were less than 90% compared to described PV species and types. L1 nucleotide BLAST sequence hits showed that each new type was related to <jats:italic>Beta, Gamma</jats:italic>, <jats:italic>Dyokappa</jats:italic>, <jats:italic>Dyoeta</jats:italic>, and <jats:italic>Xipapillomavirus</jats:italic>, as well as two likely new unclassified genera. Our results show that the employment of NGS is relevant to the detection and characterization of distantly related PV and is of major importance in co-infection studies. This knowledge will help us understand the biology and pathogenesis of PV, as well as contribute to disease control. Moreover, we can also conclude that there are many unknown circulating PVs.</jats:p>",0
Borna disease: current knowledge and virus detection in France,No abstract available,0
Diagnostic phylogenetics reveals a new Porcine circovirus 2 cluster,No abstract available,0
The dilemma of rare events: Porcine epidemic diarrhea virus in North America,No abstract available,0
Experience in shotgun sequencing a 134 kilobase pair DNA molecule,No abstract available,0
DNA sequence of frog adenovirus,"<jats:p>The genome of frog adenovirus (FrAdV-1) was sequenced and found to be the smallest of all known adenovirus genomes. The sequence obtained was 26163 bp in size and contains a substantial direct repeat near the right terminus, implying that it was derived by recombination from a parental genome of only 25517 bp. The closest relative of FrAdV-1 proved to be turkey adenovirus 3, an avian adenovirus with no previously known near relative. Sequence comparisons showed that the two viruses have equivalent gene complements, including one gene the product of which is related to sialidases. Phylogenetic analyses supported the establishment of a fourth adenovirus genus containing these two viruses, in addition to the established genera <jats:italic>Mastadenovirus</jats:italic> and <jats:italic>Aviadenovirus</jats:italic> and the proposed genus <jats:italic>Atadenovirus</jats:italic>. Sixteen genes were identified as being conserved between these four lineages and were presumably inherited from an ancestral adenovirus.</jats:p>",0
Metagenomic analysis of the turkey gut RNA virus community,No abstract available,0
Comparative Analysis of the Intestinal Bacterial and RNA Viral Communities from Sentinel Birds Placed on Selected Broiler Chicken Farms,No abstract available,0
Molecular and Phylogenetic Analysis of a Novel Turkey-Origin Picobirnavirus,No abstract available,0
Investigating Turkey Enteric Picornavirus and Its Association with Enteric Disease in Poults,No abstract available,0
Molecular Characterization of Enteric Picornaviruses in Archived Turkey and Chicken Samples from the United States,No abstract available,0
High global diversity of cycloviruses amongst dragonflies,"<jats:p>Members of the family <jats:italic>Circoviridae</jats:italic>, specifically the genus <jats:italic>Circovirus</jats:italic>, were thought to infect only vertebrates; however, members of a sister group under the same family, the proposed genus <jats:italic>Cyclovirus</jats:italic>, have been detected recently in insects. In an effort to explore the diversity of cycloviruses and better understand the evolution of these novel ssDNA viruses, here we present five cycloviruses isolated from three dragonfly species (<jats:italic>Orthetrum sabina</jats:italic>, <jats:italic>Xanthocnemis zealandica</jats:italic> and <jats:italic>Rhionaeschna multicolor</jats:italic>) collected in Australia, New Zealand and the USA, respectively. The genomes of these five viruses share similar genome structure to other cycloviruses, with a circular ~1.7 kb genome and two major bidirectionally transcribed ORFs. The genomic sequence data gathered during this study were combined with all cyclovirus genomes available in public databases to identify conserved motifs and regulatory elements in the intergenic regions, as well as determine diversity and recombinant regions within their genomes. The genomes reported here represent four different cyclovirus species, three of which are novel. Our results confirm that cycloviruses circulate widely in winged-insect populations; in eight different cyclovirus species identified in dragonflies to date, some of these exhibit a broad geographical distribution. Recombination analysis revealed both intra- and inter-species recombination events amongst cycloviruses, including genomes recovered from disparate sources (e.g. goat meat and human faeces). Similar to other well-characterized circular ssDNA viruses, recombination may play an important role in cyclovirus evolution.</jats:p>",0
"Detection of hepatitis E virus in liver, mesenteric lymph node, serum, bile and faeces of naturally infected pigs affected by different pathological conditions",No abstract available,0
Antigenic and molecular heterogeneity in recent swine influenza A(H1N1) virus isolates with possible implications for vaccination policy,No abstract available,0
Evolutionary origin of 2A-like sequences in Totiviridae genomes,No abstract available,0
"Akabane, Aino and Schmallenberg virus — where do we stand and what do we know about the role of domestic ruminant hosts and Culicoides vectors in virus transmission and overwintering?",No abstract available,0
