title,abstract,label
Neurogranin/RC3 Enhances Long-Term Potentiation and Learning by Promoting Calcium-Mediated Signaling,"<jats:p>In neurons, neurogranin (Ng) binds calmodulin (CaM), and its binding affinity is reduced by increasing Ca<jats:sup>2+</jats:sup>, phosphorylation by PKC, or oxidation by oxidants. Ng concentration in the hippocampus of adult mice varied broadly (Ng<jats:sup>+/+</jats:sup>, ∼160-370 and Ng<jats:sup>+/-</jats:sup>, ∼70-230 pmol/mg); the level in Ng<jats:sup>+/+</jats:sup>mice is one of the highest among all neuronal CaM-binding proteins. Among Ng<jats:sup>+/-</jats:sup>mice, but less apparent in Ng<jats:sup>+/+</jats:sup>, a significant relationship existed between their hippocampal levels of Ng and performances in the Morris water maze. Ng<jats:sup>-/-</jats:sup>mice performed poorly in this task; they also displayed deficits in high-frequency-induced long-term potentiation (LTP) in area CA1 of hippocampal slices, whereas low-frequency-induced long-term depression was enhanced. Thus, compared with Ng<jats:sup>+/+</jats:sup>mice, the frequency-response curve of Ng<jats:sup>-/-</jats:sup>shifted to the right. Paired-pulse facilitation and synaptic fatigue during prolonged stimulation at 10 Hz (900 pulses) were unchanged in Ng<jats:sup>-/-</jats:sup>slices, indicating their normal presynaptic function. Measurements of Ca<jats:sup>2+</jats:sup>transients in CA1 pyramidal neurons after weak and strong tetanic stimulations (100 Hz, 400 and 1000 msec, respectively) revealed a significantly greater intracellular Ca<jats:sup>2+</jats:sup>([Ca<jats:sup>2+</jats:sup>]<jats:sub>i</jats:sub>) response in Ng<jats:sup>+/+</jats:sup>compared with Ng<jats:sup>-/-</jats:sup>mice, but the decay time constants did not differ. The diminished Ca<jats:sup>2+</jats:sup>dynamics in Ng<jats:sup>-/-</jats:sup>mice are a likely cause of their decreased propensity to undergo LTP. Thus, Ng may promote a high [Ca<jats:sup>2+</jats:sup>]<jats:sub>i</jats:sub>by a “mass-action” mechanism; namely, the higher the Ng concentration, the more Ng-CaM complexes will be formed, which effectively raises [Ca<jats:sup>2+</jats:sup>]<jats:sub>i</jats:sub>at any given Ca<jats:sup>2+</jats:sup>influx. This mechanism provides potent signal amplification in enhancing synaptic plasticity as well as learning and memory.</jats:p>",0
Compensatory proteome adjustments imply tissue-specific structural and metabolic reorganization following episodic hypoxia or anoxia in the epaulette shark (Hemiscyllium ocellatum),"<jats:p>The epaulette shark ( Hemiscyllium ocellatum ) represents an ancestral vertebrate model of episodic hypoxia and anoxia tolerance at tropical temperatures. We used two-dimensional gel electrophoresis and mass spectrometry-based proteomics approaches, combined with a suite of physiological measures, to characterize this species' responses to 1) one episode of anoxia plus normoxic recovery, 2) one episode of severe hypoxia plus recovery, or 3) two episodes of severe hypoxia plus recovery. We examined these responses in the cerebellum and rectal gland, two tissues with high ATP requirements. Sharks maintained plasma ionic homeostasis following all treatments, and activities of Na<jats:sup>+</jats:sup>/K<jats:sup>+</jats:sup>-ATPase and caspase 3/7 in both tissues were unchanged. Oxygen lack and reoxygenation elicited subtle adjustments in the proteome. Hypoxia led to more extensive proteome responses than anoxia in both tissues. The cerebellum and rectal gland exhibited treatment-specific responses to oxygen limitation consistent with one or more of several strategies: 1) neurotransmitter and receptor downregulation in cerebellum to prevent excitotoxicity, 2) cytoskeletal/membrane reorganization, 3) metabolic reorganization and more efficient intracellular energy shuttling that are more consistent with sustained ATP turnover than with long-term metabolic depression, 4) detoxification of metabolic byproducts and oxidative stress in light of continued metabolic activity, particularly following hypoxia in rectal gland, and 5) activation of prosurvival signaling. We hypothesize that neuronal morphological changes facilitate prolonged protection from excitotoxicity via dendritic spine remodeling in cerebellum (i.e., synaptic structural plasticity). These results recapitulate several highly conserved themes in the anoxia and hypoxia tolerance, preconditioning, and oxidative stress literature in a single system. In addition, several of the identified pathways and proteins suggest potentially novel mechanisms for enhancing anoxia or hypoxia tolerance in vertebrates. Overall, our data show that episodic hypoxic or anoxic exposure and recovery in the epaulette shark amplifies a constitutive suite of compensatory mechanisms that further prepares them for subsequent insults.</jats:p>",0
Effects of ginsenosides on hypothalamic-pituitary-adrenal function and brain-derived neurotrophic factor in rats exposed to chronic unpredictable mild stress,No abstract available,1
Efficacy and safety of subcutaneous interferon beta-1a in relapsing–remitting multiple sclerosis: Further outcomes from the IMPROVE study,No abstract available,0
In vitro study of effect of 2-thio-4-hydrazino-pyrimidine on final stages of biosynthesis of pyrimidine nucleotides and RNA synthesis.,No abstract available,0
"Cariprazine: New dopamine biased agonist for neuropsychiatric
disorders",No abstract available,0
Chronic inhibition of mammalian target of rapamycin by rapamycin modulates cognitive and non-cognitive components of behavior throughout lifespan in mice,No abstract available,0
Effects of dimorpholamine on frog sciatic nerve-sartorius preparation,No abstract available,0
Relationship between severity of renal damage and erythropoietin production in uranyl nitrate-induced acute renal failure.,No abstract available,0
Behavioral Effects of Levonantradol and Nantradol in the Rhesus Monkey,"<jats:p><jats:bold>Abstract: </jats:bold> In rhesus monkeys, acute administration of levonantradol and nantradol produced signs of CNS depression, including ataxia with body sag, pupil dilation, ptosis, dozing, and reduced responsivity to external stimuli. Neither compound suppressed the morphine withdrawal syndrome; however, both alleviated the chronic abdominal contraction associated with withdrawal. The directly observable effects of these compounds were not antagonized by naloxone. When levonantradol was administered every 6 hours, marked tolerance developed to both the effects of levonantradol and nabilone and THC. No signs of withdrawal were observed when levonantradol injections were abruptly discontinued. When substituted in lieu of codeine under an intravenous drug self‐administration procedure, neither levonantradol nor nantradol maintained responding at rates higher than those maintained by their vehicle. Finally, the discriminative effects of levonantradol were not equivalent to those of the narcotics ethylketazocine or etorphine.</jats:p>",0
[Effect of stimulation and depression of macrophages on development of paracetamol-induced acute toxic hepatitis in rats].,Eksp Klin Farmakol,0
"1-Substituted 4-[Chloropyrazolyl][1,2,4]triazolo[4,3-a]quinoxalines: Synthesis and Structure-Activity Relationships of a New Class of Benzodiazepine and Adenosine Receptor Ligands",No abstract available,0
The Effects of Δ<sup>9</sup>-Tetrahydrocannabinol on Action Potentials in the Mollusc <i>Aplysia</i>,"<jats:p> The effects of Δ<jats:sup>9</jats:sup>-tetrahydrocannabinol (Δ<jats:sup>9</jats:sup>-THC) on action potentials were examined during intrasomatic recordings from the isolated buccal and parieto–visceral ganglia of Aplysia californica. When added to the saline solution bathing the preparation, the compound (in concentrations 10<jats:sup>−4</jats:sup>–10<jats:sup>−5</jats:sup> M) caused a reduction in spike overshoot (15–20% of total amplitude) and increased the lability of responses to electrical stimulation. The somatic membrane appeared to be more affected than the axonal membrane. Diffusion barriers in the ganglion probably account for the high degree of variability in drug response, such that both of the characteristic changes were observed in only about 30% of the tests. This is the first report to describe effects of Δ<jats:sup>9</jats:sup>-THC on invertebrate neurones. The results indicate that Δ<jats:sup>9</jats:sup>-THC causes a depression in nerve cell excitability, and these data are consistent with reported effects of THC compounds in mammals. </jats:p>",1
Role of glutathione in the metabolism-dependent toxicity and chemotherapy of cyclophosphamide.,No abstract available,0
Long-term potentiation and long-term depression of primary afferent neurotransmission in the rat spinal cord,"<jats:p>Synaptic transmission between dorsal root afferents and neurons in the superficial laminae of the spinal dorsal horn (laminae I-III) was examined by intracellular recording in a transverse slice preparation of rat spinal cord. Brief high-frequency electrical stimulation (300 pulses at 100 Hz) of primary afferent fibers produced a long-term potentiation (LTP) or a long-term depression (LTD) of fast (monosynaptic and polysynaptic) EPSPs in a high proportion of dorsal horn neurons. Both the AMPA and the NMDA receptor-mediated components of synaptic transmission at the primary afferent synapses with neurons in the dorsal horn can exhibit LTP and LTD of the synaptic responses. In normal and neonatally capsaicin-treated rats, the induction of LTP requires the activation of NMDA receptor-gated conductances. The induction of LTP or LTD, however, was not abolished in the presence of bicuculline, a GABAA receptor antagonist. The results demonstrate that distinct and long-lasting modulation in synaptic efficiency can be induced at primary afferent synapses with neurons in the superficial laminae of spinal dorsal horn by high-frequency stimulation of dorsal root afferents and that these changes may be physiologically relevant for transmission and integration of sensory information, including pain.</jats:p>",0
Effects of cortisone and actinomycin-D upon pyrimidine nucleotide and RNA metabolism in rat liver,No abstract available,0
Effect of chronic intracerebroventricular infusion of cholecystokinin on respiration and sleep,No abstract available,0
Antidepressant Effects of a Plant-Derived Flavonoid Baicalein Involving Extracellular Signal-Regulated Kinases Cascade,No abstract available,1
"Possible involvement of nitric oxide (NO) signaling pathway in the antidepressant-like effect of MK-801(dizocilpine), a NMDA receptor antagonist in mouse forced swim test.",Indian J Exp Biol,1
Parathyroid hormone and renal cell metabolism,No abstract available,0
"Motor activation in short- and long-term reserpinized mice: role of , dopamine D1 and dopamine D2 receptors",No abstract available,0
No title available,No abstract available,0
Activation of nicotinic acetylcholine receptors induces long‐term potentiation in vivo in the intact mouse dentate gyrus,"<jats:title>Abstract</jats:title><jats:p>The present study was conducted to clarify the role of nicotinic ACh receptors (nAChRs) on long‐term potentiation (LTP) in vivo in the intact mouse dentate gyrus using extracellular recording techniques. Intraperitoneal application of nicotine at a dose of 3.0 mg/kg but not 0.03 or 0.3 mg/kg produced a gradually developing, long‐lasting increase for 120 min similar to tetanic LTP. Nicotine at a dose of 9.0 mg/kg caused a temporary increase followed by depression. The long‐lasting potentiation induced by nicotine at 3.0 mg/kg, which was named nicotinic long‐term potentiation (LTPn), and tetanic LTP were significantly suppressed by pretreatment with mecamylamine (0.5 mg/kg i.p.), a nonselective nicotinic antagonist, but not affected by postapplication of mecamylamine. Interestingly, choline, a selective α7 nAChR agonist, at 3.0–90 mg/kg, induced the long‐lasting potentiation similar to LTPn in a dose‐dependent manner in vivo in the intact mouse dentate gyrus. The long‐lasting potentiation induced by choline (30 mg/kg i.p.) was additionally increased by postapplication of nicotine (3.0 mg/kg i.p.) or tetanic stimulation. The present study revealed that systemic application of nicotine or choline induced the long‐lasting potentiation in vivo in the intact mouse dentate gyrus, suggesting that α7 nAChRs may contribute to the induction of LTP by nicotine, and supporting in vivo animal studies that nicotine improves learning and memory performance.</jats:p>",0
