title,abstract,label
A 34-year-old renal transplant recipient with high-grade fever and progressive shortness of breath.,J Postgrad Med,0
Effect of Blood Pressure Lowering and Antihypertensive Drug Class on Progression of Hypertensive Kidney Disease&lt;SUBTITLE&gt;Results From the AASK Trial&lt;/SUBTITLE&gt;,JAMA,1
Clinical treatment regimens for chronic heart failure: a review,Expert Opin Pharmacother,0
Rhabdomyolysis due to red yeast rice (Monascus purpureus) in a renal transplant recipient,Transplantation,0
Improvement of insulin sensitivity by a long-acting nifedipine preparation (nifedipine-CR) in patients with essential hypertension,Am J Hypertens,0
Tolerability of long-term treatment with lercanidipine versus amlodipine and lacidipine in elderly hypertensives,Am J Hypertens,0
Pedal edema—not all dihydropyridine calcium antagonists are created equal,Am J Hypertens,0
Myocardial ischaemia in patients with impaired left ventricular function undergoing coronary artery bypass grafting — milrinone versus nifedipine,Eur J Anaesthesiol,0
"Persistence of the antihypertensive efficacy of amlodipine and nifedipine GITS after two ‘missed doses’: a randomised, double-blind comparative trial in Asian patients",J Hum Hypertens,0
Metabolic Effects of Combined Antihypertensive Treatment in Patients With Essential Hypertension,J Cardiovasc Pharmacol,0
Investigation of the effect of FK506 (tacrolimus) and cyclosporin on gingival overgrowth following paediatric liver transplantation,"<jats:p><jats:bold>Summary.</jats:bold><jats:bold> Introduction.</jats:bold> Gingival overgrowth associated with immunosuppression following liver transplantation is a commonly recognized clinical problem. The aims of this study were to determine the incidence of gingival overgrowth in a group of children post liver transplantation and to compare gingival overgrowth in children receiving FK506 with those receiving cyclosporin.</jats:p><jats:p><jats:bold>Methods.</jats:bold> Seventy‐nine children (aged 15–196 months) undergoing liver transplantation at Birmingham Children's Hospital between October 1998 and October 2000 were studied. Gingival overgrowth was assessed in a blinded fashion and scored in a previously validated manner. Gingival overgrowth scores of the patients on each immunosuppressant drug were then compared.</jats:p><jats:p><jats:bold>Results.</jats:bold> Fifty‐two patients were treated with cyclosporin and 27 treated with tacrolimus. Eighteen children were also receiving nifedipine (also known to cause gingival overgrowth) and were considered separately. Of the 41 children receiving cyclosporin alone, 26 exhibited gingival overgrowth compared to zero of 20 patients receiving tacrolimus alone. Those children treated with immunosuppression plus nifedipine developed gingival overgrowth, however, this was much less marked in the tacrolimus group.</jats:p><jats:p><jats:bold>Conclusion.</jats:bold> Tacrolimus, unlike cyclosporin, is not associated with gingival overgrowth when used for immunosuppression following liver transplantation in children, and may be the drug of choice for children.</jats:p>",0
Effects of amlodipine fosinopril combination on microalbuminuria in hypertensive type 2 diabetic patients,Am J Hypertens,0
A Comparison of Rate Control and Rhythm Control in Patients with Atrial Fibrillation,N Engl J Med,0
A Comparison of Rate Control and Rhythm Control in Patients with Recurrent Persistent Atrial Fibrillation,N Engl J Med,0
Drug Effects on Aldosterone/Plasma Renin Activity Ratio in Primary Aldosteronism,"<jats:p>
            Primary aldosteronism is a specifically treatable and potentially curable form of secondary hypertension. The aldosterone/plasma renin activity ratio (ARR) is routinely used as a screening test. Antihypertensive therapy can interfere with the interpretation of this parameter, but a correct washout period can be potentially harmful. We have investigated the effects of therapy with atenolol, amlodipine, doxazosin, fosinopril, and irbesartan on the ARR in a group of 230 patients with suspected primary aldosteronism. The percent change from control of ARR in patients taking amlodipine was −17%±32; atenolol, 62%±82; doxazosin, −5%±26; fosinopril, −30%±24; and irbesartan, −43%±27. The ARR change induced by atenolol was significantly higher compared with that induced by all other drugs (
            <jats:italic>P</jats:italic>
            &lt;0.0001), and the ARR change induced by irbesartan was significantly lower than that induced by doxazosin (
            <jats:italic>P</jats:italic>
            &lt;0.0001). One of 55 patients from the group taking amlodipine (1.8%) and 4/17 of the patients taking irbesartan (23.5%) gave a false-negative ARR (&lt;50). None of the patients of the groups taking fosinopril, doxazosin, and atenolol displayed a false-negative ARR. Doxazosin and fosinopril can be used in hypertensive patients who need to undergo aldosterone and PRA measurement for the diagnosis of primary aldosteronism; amlodipine gave a very small percentage of false-negative diagnoses. β-Blockers also do not interfere with the diagnosis of primary aldosteronism, but they can be responsible for an increased rate of false-positive ARRs. The high rate of false-negative diagnoses in patients undergoing irbesartan treatment requires confirmation in a higher number of patients.
          </jats:p>",0
Management of patients with hypertensive urgencies and emergencies,J Gen Intern Med,0
Effects of four antihypertensive monotherapies on cardiac mass and function in hypertensive patients with left ventricular hypertrophy: randomized prospective study.,Croat Med J,0
Treatment of hypertension from volume to vasoconstriction: The ACE up your sleeve,Semin Vasc Surg,0
Macrophage Subpopulations in Gingival Overgrowth Induced by Nifedipine and Immunosuppressive Medication,"<jats:p><jats:bold>Background:</jats:bold> The immunomodulating effects of both immunosuppressive and nifedipine medication have been associated with druginduced gingival overgrowth. The aim of the study reported here was to evaluate the presence of macrophage subpopulations in normal human gingiva and in gingival overgrowth induced by nifedipine and immunosuppressive medication.</jats:p><jats:p><jats:bold>Methods:</jats:bold> Gingival samples were taken from 11 nifedipine‐medicated cardiac outpatients (nifedipine group), 11 triple‐medicated organ‐transplant recipients also taking nifedipine (immunosuppression plus nifedipine group), 12 triple‐medicated organ‐transplant recipients (immunosuppression group), and 20 generally healthy individuals (control group). Cryostat sections were stained with mAbs for inflammatory 27E10, reparative RM3/1, and resident 25F9 macrophages using an avidinbiotin enzyme complex method. Total numbers of mAb‐labeled cells were determined in connective tissue beneath sulcular epithelium, connective tissue beneath oral epithelium, and middle connective tissue. Expression of 27E10 was determined in keratinocytes in the oral epithelium. Statistics analyses were undertaken using the chi‐square test, the Mann‐Whitney U test, the independent samples <jats:italic>t</jats:italic> test, analysis of variance, and analysis of covariance.</jats:p><jats:p><jats:bold>Results:</jats:bold> Greater numbers of inflammatory 27E10‐positive macrophages were found in all 3 medicated groups and counting zones than in the control group except in connective tissue beneath sulcular epithelium in the immunosuppression group. The incidence of specimens expressing 27E10 antigen throughout the oral epithelium was significantly higher in the immunosuppression group (8 of 12) than in the control group (4 of 20) and the nifedipine group (2 of 11). Numbers of reparative RM3/1‐positive macrophages were significantly greater in the immunosuppression group in connective tissue beneath oral epithelium than in the control group. The effect was markedly associated with degree of inflammation. Numbers of resident 25F9‐positive macrophages were lower in connective tissue beneath sulcular epithelium in the immunosuppression group, and higher in middle connective tissue in the nifedipine group than in the control group.</jats:p><jats:p><jats:bold>Conclusion:</jats:bold> Our results show that the nature of drug‐induced gingival overgrowth differs somewhat between immunosuppressive and nifedipine medications. <jats:italic>J Periodontol 2002;73:1323‐1330.</jats:italic></jats:p>",0
